DATE	ASS_ASSIGNMENT	prediction
2013-03-06 05:30:00.000	Gestion - Accueil Telephonique	0.0
2013-03-06 05:30:00.000	Gestion Assurances	0.0
2013-03-06 05:30:00.000	Gestion Clients	0.0
2013-03-06 05:30:00.000	Gestion DZ	0.0
2013-03-06 05:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 05:30:00.000	Gestion Renault	0.0
2013-03-06 05:30:00.000	Japon	0.1
2013-03-06 05:30:00.000	Mécanicien	0.0
2013-03-06 05:30:00.000	Médical	1.0
2013-03-06 05:30:00.000	Nuit	0.0
2013-03-06 05:30:00.000	RENAULT	0.6
2013-03-06 05:30:00.000	RTC	0.0
2013-03-06 05:30:00.000	Regulation Medicale	0.0
2013-03-06 05:30:00.000	SAP	0.0
2013-03-06 05:30:00.000	Services	0.0
2013-03-06 05:30:00.000	Tech. Axa	5.0
2013-03-06 05:30:00.000	Tech. Inter	0.3
2013-03-06 05:30:00.000	Tech. Total	0.5
2013-03-06 05:30:00.000	Téléphonie	1.4
2013-03-06 06:00:00.000	CMS	0.0
2013-03-06 06:00:00.000	Domicile	0.0
2013-03-06 06:00:00.000	Gestion	0.0
2013-03-06 06:00:00.000	Gestion - Accueil Telephonique	0.0
2013-03-06 06:00:00.000	Gestion Assurances	0.0
2013-03-06 06:00:00.000	Gestion Clients	0.0
2013-03-06 06:00:00.000	Gestion DZ	0.0
2013-03-06 06:00:00.000	Gestion Relation Clienteles	0.0
2013-03-06 06:00:00.000	Gestion Renault	0.0
2013-03-06 06:00:00.000	Japon	0.1
2013-03-06 06:00:00.000	Mécanicien	0.0
2013-03-06 06:00:00.000	Médical	1.2
2013-03-06 06:00:00.000	Nuit	0.0
2013-03-06 06:00:00.000	RENAULT	0.5
2013-03-06 06:00:00.000	RTC	0.0
2013-03-06 06:00:00.000	Regulation Medicale	0.0
2013-03-06 06:00:00.000	SAP	0.0
2013-03-06 06:00:00.000	Services	0.2
2013-03-06 06:00:00.000	Tech. Axa	5.8
2013-03-06 06:00:00.000	Tech. Inter	0.1
2013-03-06 06:00:00.000	Tech. Total	1.0
2013-03-06 06:00:00.000	Téléphonie	2.9
2013-03-06 06:30:00.000	CMS	0.0
2013-03-06 06:30:00.000	Domicile	0.0
2013-03-06 06:30:00.000	Gestion	0.0
2013-03-06 06:30:00.000	Gestion - Accueil Telephonique	0.0
2013-03-06 06:30:00.000	Gestion Assurances	0.0
2013-03-06 06:30:00.000	Gestion Clients	0.0
2013-03-06 06:30:00.000	Gestion DZ	0.0
2013-03-06 06:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 06:30:00.000	Gestion Renault	0.0
2013-03-06 06:30:00.000	Japon	0.4
2013-03-06 06:30:00.000	Mécanicien	0.0
2013-03-06 06:30:00.000	Médical	1.3
2013-03-06 06:30:00.000	Nuit	0.0
2013-03-06 06:30:00.000	RENAULT	1.7
2013-03-06 06:30:00.000	RTC	0.0
2013-03-06 06:30:00.000	Regulation Medicale	0.2
2013-03-06 06:30:00.000	SAP	0.0
2013-03-06 06:30:00.000	Services	0.0
2013-03-06 06:30:00.000	Tech. Axa	7.0
2013-03-06 06:30:00.000	Tech. Inter	0.0
2013-03-06 06:30:00.000	Tech. Total	2.0
2013-03-06 06:30:00.000	Téléphonie	8.8
2013-03-06 07:00:00.000	CMS	0.0
2013-03-06 07:00:00.000	Domicile	1.0
2013-03-06 07:00:00.000	Gestion	0.0
2013-03-06 07:00:00.000	Gestion - Accueil Telephonique	0.0
2013-03-06 07:00:00.000	Gestion Assurances	0.0
2013-03-06 07:00:00.000	Gestion Clients	0.0
2013-03-06 07:00:00.000	Gestion DZ	0.0
2013-03-06 07:00:00.000	Gestion Relation Clienteles	0.0
2013-03-06 07:00:00.000	Gestion Renault	0.0
2013-03-06 07:00:00.000	Japon	0.2
2013-03-06 07:00:00.000	Mécanicien	0.0
2013-03-06 07:00:00.000	Médical	1.3
2013-03-06 07:00:00.000	Nuit	0.1
2013-03-06 07:00:00.000	RENAULT	2.4
2013-03-06 07:00:00.000	RTC	0.0
2013-03-06 07:00:00.000	Regulation Medicale	0.3
2013-03-06 07:00:00.000	SAP	0.0
2013-03-06 07:00:00.000	Services	0.7
2013-03-06 07:00:00.000	Tech. Axa	12.4
2013-03-06 07:00:00.000	Tech. Inter	0.5
2013-03-06 07:00:00.000	Tech. Total	5.2
2013-03-06 07:00:00.000	Téléphonie	19.9
2013-03-06 07:30:00.000	CAT	0.3
2013-03-06 07:30:00.000	CMS	0.0
2013-03-06 07:30:00.000	Domicile	0.6
2013-03-06 07:30:00.000	Gestion	0.0
2013-03-06 07:30:00.000	Gestion - Accueil Telephonique	0.4
2013-03-06 07:30:00.000	Gestion Assurances	0.0
2013-03-06 07:30:00.000	Gestion Clients	0.0
2013-03-06 07:30:00.000	Gestion DZ	0.0
2013-03-06 07:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 07:30:00.000	Gestion Renault	0.0
2013-03-06 07:30:00.000	Japon	0.4
2013-03-06 07:30:00.000	Manager	0.0
2013-03-06 07:30:00.000	Mécanicien	0.0
2013-03-06 07:30:00.000	Médical	0.9
2013-03-06 07:30:00.000	Nuit	0.2
2013-03-06 07:30:00.000	RENAULT	7.5
2013-03-06 07:30:00.000	RTC	0.0
2013-03-06 07:30:00.000	Regulation Medicale	0.4
2013-03-06 07:30:00.000	SAP	0.0
2013-03-06 07:30:00.000	Services	1.7
2013-03-06 07:30:00.000	Tech. Axa	29.0
2013-03-06 07:30:00.000	Tech. Inter	1.4
2013-03-06 07:30:00.000	Tech. Total	5.2
2013-03-06 07:30:00.000	Téléphonie	32.2
2013-03-06 08:00:00.000	CAT	23.8
2013-03-06 08:00:00.000	CMS	0.0
2013-03-06 08:00:00.000	Domicile	2.7
2013-03-06 08:00:00.000	Gestion	0.0
2013-03-06 08:00:00.000	Gestion - Accueil Telephonique	0.2
2013-03-06 08:00:00.000	Gestion Assurances	0.0
2013-03-06 08:00:00.000	Gestion Clients	0.0
2013-03-06 08:00:00.000	Gestion DZ	0.0
2013-03-06 08:00:00.000	Gestion Relation Clienteles	0.0
2013-03-06 08:00:00.000	Gestion Renault	0.0
2013-03-06 08:00:00.000	Japon	0.0
2013-03-06 08:00:00.000	Manager	0.0
2013-03-06 08:00:00.000	Mécanicien	1.2
2013-03-06 08:00:00.000	Médical	6.5
2013-03-06 08:00:00.000	Nuit	0.6
2013-03-06 08:00:00.000	RENAULT	20.6
2013-03-06 08:00:00.000	RTC	0.0
2013-03-06 08:00:00.000	Regulation Medicale	0.5
2013-03-06 08:00:00.000	SAP	0.0
2013-03-06 08:00:00.000	Services	6.3
2013-03-06 08:00:00.000	Tech. Axa	65.2
2013-03-06 08:00:00.000	Tech. Inter	4.2
2013-03-06 08:00:00.000	Tech. Total	15.4
2013-03-06 08:00:00.000	Téléphonie	59.3
2013-03-06 08:30:00.000	CAT	50.9
2013-03-06 08:30:00.000	CMS	0.0
2013-03-06 08:30:00.000	Domicile	14.2
2013-03-06 08:30:00.000	Gestion	0.0
2013-03-06 08:30:00.000	Gestion - Accueil Telephonique	0.0
2013-03-06 08:30:00.000	Gestion Assurances	0.0
2013-03-06 08:30:00.000	Gestion Clients	0.3
2013-03-06 08:30:00.000	Gestion DZ	0.0
2013-03-06 08:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 08:30:00.000	Gestion Renault	0.0
2013-03-06 08:30:00.000	Japon	1.2
2013-03-06 08:30:00.000	Manager	0.0
2013-03-06 08:30:00.000	Mécanicien	0.0
2013-03-06 08:30:00.000	Médical	9.6
2013-03-06 08:30:00.000	Nuit	0.2
2013-03-06 08:30:00.000	RENAULT	4.5
2013-03-06 08:30:00.000	RTC	0.0
2013-03-06 08:30:00.000	Regulation Medicale	0.3
2013-03-06 08:30:00.000	SAP	0.0
2013-03-06 08:30:00.000	Services	10.1
2013-03-06 08:30:00.000	Tech. Axa	95.4
2013-03-06 08:30:00.000	Tech. Inter	4.9
2013-03-06 08:30:00.000	Tech. Total	26.3
2013-03-06 08:30:00.000	Téléphonie	132.4
2013-03-06 09:00:00.000	CAT	85.1
2013-03-06 09:00:00.000	CMS	0.0
2013-03-06 09:00:00.000	Domicile	22.2
2013-03-06 09:00:00.000	Gestion	0.0
2013-03-06 09:00:00.000	Gestion - Accueil Telephonique	22.0
2013-03-06 09:00:00.000	Gestion Assurances	0.0
2013-03-06 09:00:00.000	Gestion Clients	0.2
2013-03-06 09:00:00.000	Gestion DZ	0.0
2013-03-06 09:00:00.000	Gestion Relation Clienteles	0.7
2013-03-06 09:00:00.000	Gestion Renault	0.0
2013-03-06 09:00:00.000	Japon	1.6
2013-03-06 09:00:00.000	Manager	0.0
2013-03-06 09:00:00.000	Mécanicien	0.9
2013-03-06 09:00:00.000	Médical	11.9
2013-03-06 09:00:00.000	Nuit	0.0
2013-03-06 09:00:00.000	RENAULT	1.1
2013-03-06 09:00:00.000	RTC	4.6
2013-03-06 09:00:00.000	Regulation Medicale	0.4
2013-03-06 09:00:00.000	SAP	5.6
2013-03-06 09:00:00.000	Services	17.6
2013-03-06 09:00:00.000	Tech. Axa	144.0
2013-03-06 09:00:00.000	Tech. Inter	11.7
2013-03-06 09:00:00.000	Tech. Total	36.2
2013-03-06 09:00:00.000	Téléphonie	197.5
2013-03-06 09:30:00.000	CAT	97.4
2013-03-06 09:30:00.000	CMS	0.0
2013-03-06 09:30:00.000	Domicile	32.0
2013-03-06 09:30:00.000	Gestion	0.0
2013-03-06 09:30:00.000	Gestion - Accueil Telephonique	22.3
2013-03-06 09:30:00.000	Gestion Assurances	4.4
2013-03-06 09:30:00.000	Gestion Clients	0.4
2013-03-06 09:30:00.000	Gestion DZ	0.1
2013-03-06 09:30:00.000	Gestion Relation Clienteles	1.1
2013-03-06 09:30:00.000	Gestion Renault	0.0
2013-03-06 09:30:00.000	Japon	1.9
2013-03-06 09:30:00.000	Manager	0.0
2013-03-06 09:30:00.000	Mécanicien	1.3
2013-03-06 09:30:00.000	Médical	20.2
2013-03-06 09:30:00.000	Nuit	0.0
2013-03-06 09:30:00.000	RENAULT	1.3
2013-03-06 09:30:00.000	RTC	6.3
2013-03-06 09:30:00.000	Regulation Medicale	0.4
2013-03-06 09:30:00.000	SAP	3.7
2013-03-06 09:30:00.000	Services	25.2
2013-03-06 09:30:00.000	Tech. Axa	154.2
2013-03-06 09:30:00.000	Tech. Inter	8.9
2013-03-06 09:30:00.000	Tech. Total	39.6
2013-03-06 09:30:00.000	Téléphonie	271.0
2013-03-06 10:00:00.000	CAT	113.5
2013-03-06 10:00:00.000	CMS	0.0
2013-03-06 10:00:00.000	Domicile	35.7
2013-03-06 10:00:00.000	Gestion	0.0
2013-03-06 10:00:00.000	Gestion - Accueil Telephonique	21.5
2013-03-06 10:00:00.000	Gestion Assurances	3.6
2013-03-06 10:00:00.000	Gestion Clients	0.4
2013-03-06 10:00:00.000	Gestion DZ	0.1
2013-03-06 10:00:00.000	Gestion Relation Clienteles	1.6
2013-03-06 10:00:00.000	Gestion Renault	0.0
2013-03-06 10:00:00.000	Japon	1.4
2013-03-06 10:00:00.000	Manager	0.0
2013-03-06 10:00:00.000	Mécanicien	0.7
2013-03-06 10:00:00.000	Médical	20.0
2013-03-06 10:00:00.000	Nuit	0.0
2013-03-06 10:00:00.000	RENAULT	1.5
2013-03-06 10:00:00.000	RTC	8.5
2013-03-06 10:00:00.000	Regulation Medicale	0.6
2013-03-06 10:00:00.000	SAP	6.2
2013-03-06 10:00:00.000	Services	34.7
2013-03-06 10:00:00.000	Tech. Axa	160.1
2013-03-06 10:00:00.000	Tech. Inter	13.2
2013-03-06 10:00:00.000	Tech. Total	39.0
2013-03-06 10:00:00.000	Téléphonie	295.3
2013-03-06 10:30:00.000	CAT	117.3
2013-03-06 10:30:00.000	CMS	0.0
2013-03-06 10:30:00.000	Domicile	32.8
2013-03-06 10:30:00.000	Gestion	0.0
2013-03-06 10:30:00.000	Gestion - Accueil Telephonique	23.4
2013-03-06 10:30:00.000	Gestion Assurances	3.8
2013-03-06 10:30:00.000	Gestion Clients	0.6
2013-03-06 10:30:00.000	Gestion DZ	0.0
2013-03-06 10:30:00.000	Gestion Relation Clienteles	1.5
2013-03-06 10:30:00.000	Gestion Renault	0.0
2013-03-06 10:30:00.000	Japon	1.6
2013-03-06 10:30:00.000	Manager	0.0
2013-03-06 10:30:00.000	Mécanicien	1.5
2013-03-06 10:30:00.000	Médical	22.5
2013-03-06 10:30:00.000	Nuit	0.1
2013-03-06 10:30:00.000	RENAULT	1.7
2013-03-06 10:30:00.000	RTC	11.3
2013-03-06 10:30:00.000	Regulation Medicale	0.6
2013-03-06 10:30:00.000	SAP	6.0
2013-03-06 10:30:00.000	Services	35.0
2013-03-06 10:30:00.000	Tech. Axa	158.2
2013-03-06 10:30:00.000	Tech. Inter	13.2
2013-03-06 10:30:00.000	Tech. Total	37.4
2013-03-06 10:30:00.000	Téléphonie	291.5
2013-03-06 11:00:00.000	CAT	114.5
2013-03-06 11:00:00.000	CMS	0.0
2013-03-06 11:00:00.000	Domicile	34.0
2013-03-06 11:00:00.000	Gestion	0.0
2013-03-06 11:00:00.000	Gestion - Accueil Telephonique	23.8
2013-03-06 11:00:00.000	Gestion Assurances	3.8
2013-03-06 11:00:00.000	Gestion Clients	0.6
2013-03-06 11:00:00.000	Gestion DZ	0.0
2013-03-06 11:00:00.000	Gestion Relation Clienteles	1.1
2013-03-06 11:00:00.000	Gestion Renault	0.0
2013-03-06 11:00:00.000	Japon	1.5
2013-03-06 11:00:00.000	Manager	0.0
2013-03-06 11:00:00.000	Mécanicien	1.2
2013-03-06 11:00:00.000	Médical	21.2
2013-03-06 11:00:00.000	Nuit	0.1
2013-03-06 11:00:00.000	RENAULT	2.2
2013-03-06 11:00:00.000	RTC	10.6
2013-03-06 11:00:00.000	Regulation Medicale	0.7
2013-03-06 11:00:00.000	SAP	5.8
2013-03-06 11:00:00.000	Services	31.9
2013-03-06 11:00:00.000	Tech. Axa	152.7
2013-03-06 11:00:00.000	Tech. Inter	14.4
2013-03-06 11:00:00.000	Tech. Total	37.9
2013-03-06 11:00:00.000	Téléphonie	291.8
2013-03-06 11:30:00.000	CAT	107.7
2013-03-06 11:30:00.000	CMS	0.0
2013-03-06 11:30:00.000	Domicile	33.1
2013-03-06 11:30:00.000	Gestion	0.0
2013-03-06 11:30:00.000	Gestion - Accueil Telephonique	21.3
2013-03-06 11:30:00.000	Gestion Assurances	4.6
2013-03-06 11:30:00.000	Gestion Clients	0.2
2013-03-06 11:30:00.000	Gestion DZ	0.1
2013-03-06 11:30:00.000	Gestion Relation Clienteles	0.6
2013-03-06 11:30:00.000	Gestion Renault	0.0
2013-03-06 11:30:00.000	Japon	1.3
2013-03-06 11:30:00.000	Manager	0.0
2013-03-06 11:30:00.000	Mécanicien	0.0
2013-03-06 11:30:00.000	Médical	22.1
2013-03-06 11:30:00.000	Nuit	0.0
2013-03-06 11:30:00.000	RENAULT	2.5
2013-03-06 11:30:00.000	RTC	8.3
2013-03-06 11:30:00.000	Regulation Medicale	0.6
2013-03-06 11:30:00.000	SAP	7.4
2013-03-06 11:30:00.000	Services	28.8
2013-03-06 11:30:00.000	Tech. Axa	140.3
2013-03-06 11:30:00.000	Tech. Inter	13.9
2013-03-06 11:30:00.000	Tech. Total	38.3
2013-03-06 11:30:00.000	Téléphonie	282.5
2013-03-06 12:00:00.000	CAT	73.1
2013-03-06 12:00:00.000	CMS	0.0
2013-03-06 12:00:00.000	Domicile	20.9
2013-03-06 12:00:00.000	Gestion	0.0
2013-03-06 12:00:00.000	Gestion - Accueil Telephonique	7.1
2013-03-06 12:00:00.000	Gestion Assurances	2.1
2013-03-06 12:00:00.000	Gestion Clients	0.3
2013-03-06 12:00:00.000	Gestion DZ	0.4
2013-03-06 12:00:00.000	Gestion Relation Clienteles	0.5
2013-03-06 12:00:00.000	Gestion Renault	0.0
2013-03-06 12:00:00.000	Japon	1.4
2013-03-06 12:00:00.000	Manager	0.0
2013-03-06 12:00:00.000	Mécanicien	0.4
2013-03-06 12:00:00.000	Médical	11.6
2013-03-06 12:00:00.000	Nuit	0.0
2013-03-06 12:00:00.000	RENAULT	0.7
2013-03-06 12:00:00.000	RTC	4.5
2013-03-06 12:00:00.000	Regulation Medicale	0.4
2013-03-06 12:00:00.000	SAP	1.8
2013-03-06 12:00:00.000	Services	19.7
2013-03-06 12:00:00.000	Tech. Axa	113.0
2013-03-06 12:00:00.000	Tech. Inter	13.4
2013-03-06 12:00:00.000	Tech. Total	26.4
2013-03-06 12:00:00.000	Téléphonie	212.9
2013-03-06 12:30:00.000	CAT	46.1
2013-03-06 12:30:00.000	CMS	0.0
2013-03-06 12:30:00.000	Domicile	14.5
2013-03-06 12:30:00.000	Gestion	0.0
2013-03-06 12:30:00.000	Gestion - Accueil Telephonique	1.4
2013-03-06 12:30:00.000	Gestion Assurances	1.2
2013-03-06 12:30:00.000	Gestion Clients	0.1
2013-03-06 12:30:00.000	Gestion DZ	0.0
2013-03-06 12:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 12:30:00.000	Gestion Renault	0.0
2013-03-06 12:30:00.000	Japon	0.8
2013-03-06 12:30:00.000	Manager	0.0
2013-03-06 12:30:00.000	Mécanicien	1.9
2013-03-06 12:30:00.000	Médical	12.2
2013-03-06 12:30:00.000	Nuit	0.0
2013-03-06 12:30:00.000	RENAULT	0.3
2013-03-06 12:30:00.000	RTC	2.6
2013-03-06 12:30:00.000	Regulation Medicale	0.7
2013-03-06 12:30:00.000	SAP	1.4
2013-03-06 12:30:00.000	Services	16.0
2013-03-06 12:30:00.000	Tech. Axa	73.6
2013-03-06 12:30:00.000	Tech. Inter	9.1
2013-03-06 12:30:00.000	Tech. Total	18.7
2013-03-06 12:30:00.000	Téléphonie	167.2
2013-03-06 13:00:00.000	CAT	47.3
2013-03-06 13:00:00.000	CMS	0.0
2013-03-06 13:00:00.000	Domicile	9.8
2013-03-06 13:00:00.000	Gestion	0.0
2013-03-06 13:00:00.000	Gestion - Accueil Telephonique	1.7
2013-03-06 13:00:00.000	Gestion Assurances	0.0
2013-03-06 13:00:00.000	Gestion Clients	0.1
2013-03-06 13:00:00.000	Gestion DZ	0.0
2013-03-06 13:00:00.000	Gestion Relation Clienteles	0.1
2013-03-06 13:00:00.000	Gestion Renault	0.0
2013-03-06 13:00:00.000	Japon	0.8
2013-03-06 13:00:00.000	Manager	0.0
2013-03-06 13:00:00.000	Mécanicien	1.0
2013-03-06 13:00:00.000	Médical	10.9
2013-03-06 13:00:00.000	Nuit	0.0
2013-03-06 13:00:00.000	RENAULT	0.6
2013-03-06 13:00:00.000	RTC	2.0
2013-03-06 13:00:00.000	Regulation Medicale	0.6
2013-03-06 13:00:00.000	SAP	1.4
2013-03-06 13:00:00.000	Services	10.8
2013-03-06 13:00:00.000	Tech. Axa	71.0
2013-03-06 13:00:00.000	Tech. Inter	10.0
2013-03-06 13:00:00.000	Tech. Total	17.4
2013-03-06 13:00:00.000	Téléphonie	158.0
2013-03-06 13:30:00.000	CAT	55.1
2013-03-06 13:30:00.000	CMS	0.0
2013-03-06 13:30:00.000	Domicile	16.1
2013-03-06 13:30:00.000	Gestion	0.0
2013-03-06 13:30:00.000	Gestion - Accueil Telephonique	1.4
2013-03-06 13:30:00.000	Gestion Assurances	0.0
2013-03-06 13:30:00.000	Gestion Clients	0.0
2013-03-06 13:30:00.000	Gestion DZ	0.0
2013-03-06 13:30:00.000	Gestion Relation Clienteles	0.2
2013-03-06 13:30:00.000	Gestion Renault	0.0
2013-03-06 13:30:00.000	Japon	1.4
2013-03-06 13:30:00.000	Manager	0.0
2013-03-06 13:30:00.000	Mécanicien	0.7
2013-03-06 13:30:00.000	Médical	16.8
2013-03-06 13:30:00.000	Nuit	0.0
2013-03-06 13:30:00.000	RENAULT	1.0
2013-03-06 13:30:00.000	RTC	2.8
2013-03-06 13:30:00.000	Regulation Medicale	0.2
2013-03-06 13:30:00.000	SAP	1.9
2013-03-06 13:30:00.000	Services	15.8
2013-03-06 13:30:00.000	Tech. Axa	81.0
2013-03-06 13:30:00.000	Tech. Inter	10.0
2013-03-06 13:30:00.000	Tech. Total	15.2
2013-03-06 13:30:00.000	Téléphonie	164.4
2013-03-06 14:00:00.000	CAT	87.4
2013-03-06 14:00:00.000	CMS	0.0
2013-03-06 14:00:00.000	Domicile	25.6
2013-03-06 14:00:00.000	Gestion	0.1
2013-03-06 14:00:00.000	Gestion - Accueil Telephonique	3.8
2013-03-06 14:00:00.000	Gestion Assurances	0.0
2013-03-06 14:00:00.000	Gestion Clients	1.0
2013-03-06 14:00:00.000	Gestion DZ	0.0
2013-03-06 14:00:00.000	Gestion Relation Clienteles	0.2
2013-03-06 14:00:00.000	Gestion Renault	0.0
2013-03-06 14:00:00.000	Japon	1.4
2013-03-06 14:00:00.000	Manager	0.0
2013-03-06 14:00:00.000	Mécanicien	1.4
2013-03-06 14:00:00.000	Médical	16.6
2013-03-06 14:00:00.000	Nuit	0.0
2013-03-06 14:00:00.000	RENAULT	0.7
2013-03-06 14:00:00.000	RTC	7.0
2013-03-06 14:00:00.000	Regulation Medicale	0.9
2013-03-06 14:00:00.000	SAP	3.9
2013-03-06 14:00:00.000	Services	22.5
2013-03-06 14:00:00.000	Tech. Axa	130.2
2013-03-06 14:00:00.000	Tech. Inter	9.1
2013-03-06 14:00:00.000	Tech. Total	27.1
2013-03-06 14:00:00.000	Téléphonie	195.4
2013-03-06 14:30:00.000	CAT	101.6
2013-03-06 14:30:00.000	CMS	0.0
2013-03-06 14:30:00.000	Domicile	30.6
2013-03-06 14:30:00.000	Gestion	0.1
2013-03-06 14:30:00.000	Gestion - Accueil Telephonique	5.4
2013-03-06 14:30:00.000	Gestion Assurances	0.0
2013-03-06 14:30:00.000	Gestion Clients	1.2
2013-03-06 14:30:00.000	Gestion DZ	0.0
2013-03-06 14:30:00.000	Gestion Relation Clienteles	0.3
2013-03-06 14:30:00.000	Gestion Renault	0.0
2013-03-06 14:30:00.000	Japon	0.9
2013-03-06 14:30:00.000	Manager	0.0
2013-03-06 14:30:00.000	Mécanicien	1.0
2013-03-06 14:30:00.000	Médical	22.5
2013-03-06 14:30:00.000	Nuit	0.0
2013-03-06 14:30:00.000	RENAULT	0.8
2013-03-06 14:30:00.000	RTC	10.2
2013-03-06 14:30:00.000	Regulation Medicale	0.8
2013-03-06 14:30:00.000	SAP	5.3
2013-03-06 14:30:00.000	Services	29.0
2013-03-06 14:30:00.000	Tech. Axa	162.2
2013-03-06 14:30:00.000	Tech. Inter	8.3
2013-03-06 14:30:00.000	Tech. Total	36.3
2013-03-06 14:30:00.000	Téléphonie	202.5
2013-03-06 15:00:00.000	CAT	105.8
2013-03-06 15:00:00.000	CMS	0.0
2013-03-06 15:00:00.000	Domicile	28.8
2013-03-06 15:00:00.000	Gestion	0.1
2013-03-06 15:00:00.000	Gestion - Accueil Telephonique	5.1
2013-03-06 15:00:00.000	Gestion Assurances	0.0
2013-03-06 15:00:00.000	Gestion Clients	0.6
2013-03-06 15:00:00.000	Gestion DZ	0.0
2013-03-06 15:00:00.000	Gestion Relation Clienteles	0.4
2013-03-06 15:00:00.000	Gestion Renault	0.0
2013-03-06 15:00:00.000	Japon	1.3
2013-03-06 15:00:00.000	Manager	0.0
2013-03-06 15:00:00.000	Mécanicien	1.2
2013-03-06 15:00:00.000	Médical	21.1
2013-03-06 15:00:00.000	Nuit	0.0
2013-03-06 15:00:00.000	RENAULT	0.8
2013-03-06 15:00:00.000	RTC	9.5
2013-03-06 15:00:00.000	Regulation Medicale	0.8
2013-03-06 15:00:00.000	SAP	4.3
2013-03-06 15:00:00.000	Services	27.3
2013-03-06 15:00:00.000	Tech. Axa	159.9
2013-03-06 15:00:00.000	Tech. Inter	9.3
2013-03-06 15:00:00.000	Tech. Total	36.4
2013-03-06 15:00:00.000	Téléphonie	227.1
2013-03-06 15:30:00.000	CAT	99.1
2013-03-06 15:30:00.000	CMS	0.0
2013-03-06 15:30:00.000	Domicile	27.8
2013-03-06 15:30:00.000	Gestion	0.0
2013-03-06 15:30:00.000	Gestion - Accueil Telephonique	5.1
2013-03-06 15:30:00.000	Gestion Assurances	0.0
2013-03-06 15:30:00.000	Gestion Clients	0.7
2013-03-06 15:30:00.000	Gestion DZ	0.0
2013-03-06 15:30:00.000	Gestion Relation Clienteles	0.1
2013-03-06 15:30:00.000	Gestion Renault	0.0
2013-03-06 15:30:00.000	Japon	1.2
2013-03-06 15:30:00.000	Manager	0.0
2013-03-06 15:30:00.000	Mécanicien	1.1
2013-03-06 15:30:00.000	Médical	20.3
2013-03-06 15:30:00.000	Nuit	0.0
2013-03-06 15:30:00.000	RENAULT	0.8
2013-03-06 15:30:00.000	RTC	8.1
2013-03-06 15:30:00.000	Regulation Medicale	0.5
2013-03-06 15:30:00.000	SAP	5.1
2013-03-06 15:30:00.000	Services	28.0
2013-03-06 15:30:00.000	Tech. Axa	155.1
2013-03-06 15:30:00.000	Tech. Inter	10.2
2013-03-06 15:30:00.000	Tech. Total	36.0
2013-03-06 15:30:00.000	Téléphonie	230.2
2013-03-06 16:00:00.000	CAT	92.4
2013-03-06 16:00:00.000	CMS	0.0
2013-03-06 16:00:00.000	Domicile	30.9
2013-03-06 16:00:00.000	Gestion	0.0
2013-03-06 16:00:00.000	Gestion - Accueil Telephonique	0.9
2013-03-06 16:00:00.000	Gestion Assurances	0.0
2013-03-06 16:00:00.000	Gestion Clients	1.5
2013-03-06 16:00:00.000	Gestion DZ	0.0
2013-03-06 16:00:00.000	Gestion Relation Clienteles	0.0
2013-03-06 16:00:00.000	Gestion Renault	0.0
2013-03-06 16:00:00.000	Japon	1.4
2013-03-06 16:00:00.000	Manager	0.0
2013-03-06 16:00:00.000	Mécanicien	0.5
2013-03-06 16:00:00.000	Médical	14.9
2013-03-06 16:00:00.000	Nuit	0.0
2013-03-06 16:00:00.000	RENAULT	1.7
2013-03-06 16:00:00.000	RTC	8.2
2013-03-06 16:00:00.000	Regulation Medicale	0.8
2013-03-06 16:00:00.000	SAP	0.5
2013-03-06 16:00:00.000	Services	26.2
2013-03-06 16:00:00.000	Tech. Axa	158.3
2013-03-06 16:00:00.000	Tech. Inter	9.6
2013-03-06 16:00:00.000	Tech. Total	34.4
2013-03-06 16:00:00.000	Téléphonie	220.7
2013-03-06 16:30:00.000	CAT	93.0
2013-03-06 16:30:00.000	CMS	0.0
2013-03-06 16:30:00.000	Domicile	22.7
2013-03-06 16:30:00.000	Gestion	0.0
2013-03-06 16:30:00.000	Gestion - Accueil Telephonique	0.4
2013-03-06 16:30:00.000	Gestion Assurances	0.0
2013-03-06 16:30:00.000	Gestion Clients	0.6
2013-03-06 16:30:00.000	Gestion DZ	0.0
2013-03-06 16:30:00.000	Gestion Relation Clienteles	0.0
2013-03-06 16:30:00.000	Gestion Renault	0.0
2013-03-06 16:30:00.000	Japon	1.5
2013-03-06 16:30:00.000	Manager	0.0
2013-03-06 16:30:00.000	Mécanicien	0.3
2013-03-06 16:30:00.000	Médical	16.9
2013-03-06 16:30:00.000	Nuit	0.0
2013-03-06 16:30:00.000	RENAULT	1.3
2013-03-06 16:30:00.000	RTC	7.0
2013-03-06 16:30:00.000	Regulation Medicale	1.3
2013-03-06 16:30:00.000	SAP	0.0
2013-03-06 16:30:00.000	Services	28.1
2013-03-06 16:30:00.000	Tech. Axa	137.9
2013-03-06 16:30:00.000	Tech. Inter	10.0
2013-03-06 16:30:00.000	Tech. Total	30.9
2013-03-06 16:30:00.000	Téléphonie	221.1
2013-03-06 17:00:00.000	CAT	86.0
2013-03-06 17:00:00.000	CMS	0.0
2013-03-06 17:00:00.000	Domicile	18.3
